lambda,K_seen_probe,bound_1_over_lambda,K_unseen_probe,K_both_max_eig,K_both_min_eig
0.001,0.9990009990009991,1000.0,1.0,1.0,0.9990009990009991
0.0012999422244132463,0.9987017454315182,769.2649574879138,1.0,1.0,0.9987017454315182
0.001689849786812457,0.998313000988108,591.7685748188825,1.0,1.0,0.998313000988108
0.0021967070907932353,0.9978081078542256,455.22682755073095,1.0,1.0,0.9978081078542256
0.002855592301990106,0.997152538886047,350.1900461431713,1.0,1.0,0.997152538886047
0.0037121050090663608,0.9963016237519297,269.3889309590173,1.0,1.0,0.9963016237519297
0.004825522042741279,0.9951976517943818,207.23146452190295,1.0,1.0,0.9951976517943818
0.006272899858196243,0.9937662041191011,159.41590374559996,1.0,1.0,0.9937662041191011
0.008154407395185161,0.9919115491284177,122.63306841775632,1.0,1.0,0.9919115491284177
0.01060025848806882,0.9895109283823778,94.33732216299778,1.0,1.0,0.9895109283823778
0.013779723598335568,0.986407576244053,72.57039612324216,1.0,1.0,0.986407576244053
0.01791284454622004,0.9824023789048408,55.82586268862695,1.0,1.0,0.9824023789048408
0.023285662984981952,0.9772442204290672,42.944879887892746,1.0,1.0,0.9772442204290672
0.030270016537634614,0.9706193366285072,33.035991201283395,1.0,1.0,0.9706193366285072
0.03934927263095849,0.9621404722482254,25.413430367026365,1.0,1.0,0.9621404722482254
0.051151780992931425,0.9513373977784514,19.549661430912607,1.0,1.0,0.9513373977784514
0.06649435996665046,0.9376514659029891,15.0388694695541,1.0,1.0,0.9376514659029891
0.08643882620598266,0.9204383862938322,11.568875283162827,1.0,1.0,0.9204383862938322
0.11236548001387504,0.8989851069340326,8.899530352885233,1.0,1.0,0.8989851069340326
0.1460686320364989,0.8725480935841136,6.846096838574658,1.0,1.0,0.8725480935841136
0.18988078244652612,0.8404203301307966,5.266462393484281,1.0,1.0,0.8404203301307966
0.24683404670686485,0.8020313550477689,4.051304969235383,1.0,1.0,0.8020313550477689
0.320869999737045,0.7570767753064852,3.1165269449294306,1.0,1.0,0.7570767753064852
0.4171124612056516,0.7056602968187998,2.3974349678010785,1.0,1.0,0.7056602968187998
0.5422221006501586,0.648415036704783,1.8442627085855348,1.0,1.0,0.648415036704783
0.7048574036451903,0.5865593203642016,1.418726674116596,1.0,1.0,0.5865593203642016
0.9162739011886731,0.5218460677149,1.0913767146512738,1.0,1.0,0.5218460677149
1.1911031332830067,0.4563911140511514,0.8395578619995113,1.0,1.0,0.4563911140511514
1.548365256585499,0.39240842631008044,0.6458424430196978,1.0,1.0,0.39240842631008044
2.0127853758499383,0.3319187646142532,0.49682395947343877,1.0,1.0,0.3319187646142532
2.616504698748821,0.2765100790124685,0.3821892620633119,1.0,1.0,0.2765100790124685
3.4013049382792495,0.22720534342048196,0.29400480643347104,1.0,1.0,0.22720534342048196
4.4214999073744865,0.1844508009010145,0.22616759492228647,1.0,1.0,0.1844508009010145
5.747694424835353,0.14819876791092249,0.1739828052930364,1.0,1.0,0.14819876791092249
7.471670675868074,0.1180404713852421,0.1338388753173758,1.0,1.0,0.1180404713852421
9.712740198471167,0.09334679843563383,0.10295755673125129,1.0,1.0,0.09334679843563383
12.626001098748551,0.07338910313839933,0.07920164050192557,1.0,1.0,0.07338910313839933
16.4130719537513,0.057428120819576,0.060927046613686746,1.0,1.0,0.057428120819576
21.336045265014107,0.044770682908954446,0.046869041923141924,1.0,1.0,0.044770682908954446
27.73562614198412,0.03480000731701309,0.036054711542505065,1.0,1.0,0.03480000731701309
36.05471154250498,0.02698712143131685,0.02773562614198418,1.0,1.0,0.02698712143131685
46.86904192314192,0.02089032827533065,0.02133604526501411,1.0,1.0,0.02089032827533065
60.92704661368674,0.016148033124172696,0.0164130719537513,1.0,1.0,0.016148033124172696
79.20164050192541,0.012468572883817667,0.012626001098748577,1.0,1.0,0.012468572883817667
102.95755673125127,0.00961931033628635,0.009712740198471168,1.0,1.0,0.00961931033628635
133.83887531737562,0.007416258832226687,0.0074716706758680826,1.0,1.0,0.007416258832226687
173.98280529303622,0.005714847229276858,0.005747694424835358,1.0,1.0,0.005714847229276858
226.16759492228644,0.00440203630426293,0.004421499907374487,1.0,1.0,0.00440203630426293
294.0048064334708,0.0033897752788835294,0.003401304938279253,1.0,1.0,0.0033897752788835294
382.1892620633115,0.002609676468008066,0.0026165046987488235,1.0,1.0,0.002609676468008066
496.8239594734388,0.002008742208907996,0.0020127853758499384,1.0,1.0,0.002008742208907996
645.8424430196978,0.0015459715279838983,0.001548365256585499,1.0,1.0,0.0015459715279838983
839.5578619995104,0.0011896860944482874,0.0011911031332830079,1.0,1.0,0.0011896860944482874
1091.376714651274,0.0009154351118874189,0.0009162739011886731,1.0,1.0,0.0009154351118874189
1418.726674116596,0.0007043609296291029,0.0007048574036451903,1.0,1.0,0.0007043609296291029
1844.262708585533,0.0005419282551732375,0.0005422221006501592,1.0,1.0,0.0005419282551732375
2397.4349678010785,0.0004169385509404973,0.0004171124612056516,1.0,1.0,0.0004169385509404973
3116.52694492943,0.0003207670752057081,0.00032086999973704504,1.0,1.0,0.0003207670752057081
4051.304969235378,0.0002467731346954097,0.00024683404670686513,1.0,1.0,0.0002467731346954097
5266.46239348427,0.00018984473457978114,0.0001898807824465265,1.0,1.0,0.00018984473457978114
6846.096838574657,0.00014604729910730566,0.0001460686320364989,1.0,1.0,0.00014604729910730566
8899.530352885224,0.00011235285543134369,0.00011236548001387516,1.0,1.0,0.00011235285543134369
11568.875283162808,8.643135518109355e-05,8.64388262059828e-05,1.0,1.0,8.643135518109355e-05
15038.869469554102,6.648993876072834e-05,6.649435996665046e-05,1.0,1.0,6.648993876072834e-05
19549.661430912594,5.114916462206473e-05,5.115178099293146e-05,1.0,1.0,5.114916462206473e-05
25413.43036702634,3.93477243266266e-05,3.934927263095853e-05,1.0,1.0,3.93477243266266e-05
33035.991201283396,3.0269100291468213e-05,3.0270016537634614e-05,1.0,1.0,3.0269100291468213e-05
42944.87988789272,2.3285120775507025e-05,2.3285662984981965e-05,1.0,1.0,2.3285120775507025e-05
55825.86268862689,1.791252368196791e-05,1.7912844546220058e-05,1.0,1.0,1.791252368196791e-05
72570.39612324216,1.377953372016959e-05,1.3779723598335569e-05,1.0,1.0,1.377953372016959e-05
94337.32216299773,1.0600146123779902e-05,1.0600258488068825e-05,1.0,1.0,1.0600146123779902e-05
122633.06841775644,8.154340901367404e-06,8.154407395185153e-06,1.0,1.0,8.154340901367404e-06
159415.90374559964,6.272860509170457e-06,6.272899858196256e-06,1.0,1.0,6.272860509170457e-06
207231.46452190296,4.825498757190659e-06,4.825522042741278e-06,1.0,1.0,4.825498757190659e-06
269388.93095901754,3.71209122939391e-06,3.712105009066357e-06,1.0,1.0,3.71209122939391e-06
350190.04614317056,2.8555841476060025e-06,2.8555923019901122e-06,1.0,1.0,2.8555841476060025e-06
455226.82755073096,2.1967022652817928e-06,2.196707090793235e-06,1.0,1.0,2.1967022652817928e-06
591768.5748188831,1.6898469312249787e-06,1.6898497868124552e-06,1.0,1.0,1.6898469312249787e-06
769264.9574879131,1.2999405345656574e-06,1.2999422244132476e-06,1.0,1.0,1.2999405345656574e-06
1000000.0,9.99999000001e-07,1e-06,1.0,1.0,9.99999000001e-07
