trial,residual_identity_max_error,xi_min_eig,xi_trace
0,8.070418719554192e-14,0.0038764583616934262,0.7808955888028344
1,1.640107653002058e-14,0.12101844526826092,0.9800069759957958
2,1.6672271320935215e-14,0.02295992921872157,2.5912274334539585
3,1.7081027231511907e-14,0.0024641641223134268,0.5076102713558592
4,1.5852436150222208e-14,0.046980103928058604,1.7150250359335328
5,5.281692831294438e-14,0.13037946104981718,2.487187674499558
6,2.912455785033103e-14,0.006011999610526314,1.6752881552745424
7,3.1425323569743815e-14,0.08093732294476982,2.3013361390292753
8,3.067845022155524e-14,0.06355086692325523,0.5452170892217107
9,2.901991403635896e-14,0.024723793255832145,0.3693691807483037
10,1.4873617759103787e-14,0.08160945902416647,2.350846157027174
11,1.8965433398348285e-14,0.0906087911744573,2.714475743221782
12,1.7727330935032964e-14,0.05615472261799156,0.7863891512478172
13,2.184440395707304e-14,0.003732978379912371,0.808831127580327
14,3.745065782005059e-14,0.031242595706360406,1.952118593621187
15,2.4086815305791423e-14,0.04502368545086312,2.0701147051727924
16,7.620637539352523e-14,0.01560477427754177,3.239317443097778
17,1.780067309403732e-14,0.04325751199260666,1.4917403349346348
18,4.5235495999160104e-14,0.016542341459744786,1.3915766057208199
19,8.880647362735605e-14,0.0769970598698267,1.2633491439233429
20,2.3160226521904625e-14,0.0183138655619651,0.6982677802130818
21,1.311855954417731e-14,0.014255354760666012,1.466497714856595
22,7.286196312379946e-15,0.0349134648160943,1.1933183371439608
23,1.74105520383424e-14,0.1553503680141615,2.920734507693858
24,2.1991577847372208e-14,0.06669286243650296,3.4955476636904965
25,1.1429134179064797e-14,0.2953467011046226,1.801323349591285
26,1.8572057997792188e-14,0.029297131550828772,1.0507663880481115
27,5.471094283782769e-15,0.04665126735677355,0.6335693013831462
28,8.555559256254342e-15,0.012540173405787924,0.5692198531849044
29,7.330040862210113e-15,0.0935184908312965,1.1299520184040872
30,1.4210854715202002e-14,0.007750883205558929,2.669596003793324
31,4.5658913638904554e-14,0.0006775250648541336,0.8634958049404794
32,1.835365859199266e-14,0.011889032925632257,0.6645960452319157
33,1.4075249660823591e-14,0.023241321604052165,0.9183916959731542
34,2.456169455572162e-14,0.2977504933722343,5.671547074027251
35,5.553435094050647e-14,0.0233603846120871,1.2946889044655632
36,1.1748275913319719e-14,0.11803031640093928,1.0988177412108118
37,2.41676299867744e-14,0.06003721250633116,1.5710994008390797
38,8.400199064724951e-15,0.02105651807887339,2.301137345251249
39,2.1556811303020566e-14,0.0480995999242014,0.9228317373065209
40,2.235839830396931e-14,0.0023183655513145875,0.8080270152658136
41,1.3231877732708316e-14,0.011216653754378483,1.7291039425080013
42,1.1208124543297803e-14,0.16565783648766425,0.7905057107368612
43,8.15952388533888e-15,0.029894640763186084,1.4391928425764642
44,2.040158718362665e-14,0.07840880355833253,1.2057973028983946
45,1.0213111038458654e-14,0.01747146538944639,0.7653791424270058
46,4.8910688033427273e-14,0.025556406084959064,2.406722039852833
47,1.959360646303306e-14,0.10445654979628502,1.1197436527055697
48,1.558932026964947e-14,0.028046963532988144,2.6532291568517556
49,3.7547976619589145e-14,0.197729822192345,1.36018960044572
50,1.9019041480363605e-14,0.056336123021951685,2.439045532840316
51,1.662190895272219e-14,0.1262109786919589,2.0734286483444535
52,1.472973250151853e-14,0.08187390014911763,1.4453653668222053
53,2.3905999142546528e-14,0.009913783163439403,0.6667372237412494
54,3.965294314003618e-14,0.003390135178026427,0.8308858712698003
55,8.799259701982785e-15,0.0017140126984460597,0.7291114922926366
56,5.191589341439443e-14,0.10895775794521546,2.6460715203472165
57,2.882526531461527e-14,0.04166122963411507,1.6093811687409416
58,8.48554556685442e-15,0.050315789845622155,0.8835767084647991
59,1.3293037379376718e-14,0.020407975406677104,0.7376765751618947
60,7.3643987254702e-15,0.24438243723518427,2.8839519457177074
61,2.2787720893303978e-14,0.026960450854656,3.9903297024489195
62,1.8364094647660027e-14,0.0059125380433696206,0.5605738307033765
63,1.0403370281136907e-14,0.041638702855952676,1.3710474428240014
64,4.6589955197373625e-14,0.014277490053058778,0.4770633642517015
65,1.7397563656416054e-14,0.12387328392326746,1.4968611071271367
66,1.7597797479540594e-14,0.2423130837392687,2.8619920419881444
67,6.456404886899885e-15,0.07162739074813199,0.9631257649632124
68,2.2115230995077636e-14,0.09935762949702161,1.2807055943886498
69,3.273391548423374e-14,0.047264705477988424,1.4385575182126136
70,1.3402680367735864e-14,0.12455292189346906,1.1522925287164452
71,3.646324154608787e-14,0.05994714940146511,1.29570906250733
72,4.172291912820482e-15,0.027397805273010268,0.8377743893140569
73,3.4250210660950545e-15,0.002544664333982197,0.5690697574930961
74,2.519239278586668e-14,0.00012255686483343825,1.1572579081479728
75,5.82087644081371e-14,0.041968088983752296,1.4255191848426634
76,2.032026160114312e-14,0.09692435611429429,1.41922975485706
77,3.93428286133526e-14,0.010024868772792716,1.4663562385783566
78,1.1679698824251625e-14,0.03217770984050023,0.41014410630223974
79,7.919002743360038e-14,0.06462637325917726,0.9043217413347421
